session_key,session_type,session_name,date_start,date_end,meeting_key,circuit_key,circuit_short_name,country_key,country_code,country_name,location,gmt_offset,year,is_cancelled
9481,Practice,Practice 1,2024-03-22T01:30:00+00:00,2024-03-22T02:30:00+00:00,1231,10,Melbourne,5,AUS,Australia,Melbourne,11:00:00,2024,False
9482,Practice,Practice 2,2024-03-22T05:00:00+00:00,2024-03-22T06:00:00+00:00,1231,10,Melbourne,5,AUS,Australia,Melbourne,11:00:00,2024,False
9483,Practice,Practice 3,2024-03-23T01:30:00+00:00,2024-03-23T02:30:00+00:00,1231,10,Melbourne,5,AUS,Australia,Melbourne,11:00:00,2024,False
9484,Qualifying,Qualifying,2024-03-23T05:00:00+00:00,2024-03-23T06:00:00+00:00,1231,10,Melbourne,5,AUS,Australia,Melbourne,11:00:00,2024,False
9488,Race,Race,2024-03-24T04:00:00+00:00,2024-03-24T06:00:00+00:00,1231,10,Melbourne,5,AUS,Australia,Melbourne,11:00:00,2024,False
