meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1252,9662,2024-12-08T13:08:50+00:00,,4,Other,,,,,TURN 7 INCIDENT INVOLVING CARS 77 (BOT) AND 11 (PER) NOTED - CAUSING A COLLISION
1252,9662,2024-12-08T13:09:32+00:00,,4,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION
1252,9662,2024-12-08T13:10:00+00:00,,4,Other,,,,,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 77 (BOT) AND 11 (PER) UNDER INVESTIGATION - CAUSING A COLLISION
1252,9662,2024-12-08T13:11:10+00:00,,5,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - CAUSING A COLLISION
1252,9662,2024-12-08T13:11:43+00:00,,6,Other,,,,,TURN 6 INCIDENT INVOLVING CARS 81 (PIA) AND 43 (COL) NOTED - CAUSING A COLLISION
1252,9662,2024-12-08T13:11:57+00:00,,6,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 77 (BOT) - CAUSING A COLLISION
1252,9662,2024-12-08T13:12:10+00:00,,6,Other,,,,,CAR 22 (TSU) TIME 1:30.115 DELETED - TRACK LIMITS AT TURN 1 LAP 4 17:09:01
1252,9662,2024-12-08T13:14:40+00:00,,8,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 81 (PIA) AND 43 (COL) UNDER INVESTIGATION - CAUSING A COLLISION
1252,9662,2024-12-08T13:16:42+00:00,,9,Other,,,,,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - CAUSING A COLLISION
1252,9662,2024-12-08T13:17:53+00:00,,10,Other,,,,,CAR 1 (VER) TIME 1:29.445 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:16:24
1252,9662,2024-12-08T13:17:57+00:00,,10,Other,,,,,CAR 30 (LAW) TIME 1:30.303 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:16:27
1252,9662,2024-12-08T13:18:00+00:00,,10,Other,,,,,CAR 18 (STR) TIME 1:30.505 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:16:25
1252,9662,2024-12-08T13:18:19+00:00,,10,Other,,,,,INCIDENT INVOLVING CAR 24 (ZHO) NOTED - FALSE START
1252,9662,2024-12-08T13:19:27+00:00,,11,Other,,,,,CAR 16 (LEC) TIME 1:30.008 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:17:52
1252,9662,2024-12-08T13:19:28+00:00,,11,Other,,,,,CAR 14 (ALO) TIME 1:31.708 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:17:50
1252,9662,2024-12-08T13:20:07+00:00,,11,Other,,,,,CAR 61 (DOO) TIME 1:31.054 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:18:06
1252,9662,2024-12-08T13:20:08+00:00,,11,Other,,,,,CAR 30 (LAW) TIME 1:30.759 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:17:57
1252,9662,2024-12-08T13:21:09+00:00,,12,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 24 (ZHO) UNDER INVESTIGATION - FALSE START
1252,9662,2024-12-08T13:21:23+00:00,,12,Other,,,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - FALSE START
1252,9662,2024-12-08T13:24:04+00:00,,14,Other,,,,,CAR 22 (TSU) TIME 1:30.727 DELETED - TRACK LIMITS AT TURN 1 LAP 13 17:22:36
1252,9662,2024-12-08T13:26:25+00:00,,15,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 24 (ZHO) - FALSE START
1252,9662,2024-12-08T13:26:27+00:00,,15,Other,,,,,CAR 81 (PIA) TIME 1:29.319 DELETED - TRACK LIMITS AT TURN 1 LAP 14 17:24:21
1252,9662,2024-12-08T13:26:56+00:00,43.0,16,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:26:55
1252,9662,2024-12-08T13:27:08+00:00,,16,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - FALSE START
1252,9662,2024-12-08T13:27:27+00:00,,16,Other,,,,,CAR 18 (STR) TIME 1:29.963 DELETED - TRACK LIMITS AT TURN 1 LAP 15 17:25:52
1252,9662,2024-12-08T13:28:47+00:00,,17,Other,,,,,CAR 18 (STR) TIME 1:30.032 DELETED - TRACK LIMITS AT TURN 1 LAP 16 17:27:22
1252,9662,2024-12-08T13:28:53+00:00,18.0,17,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS
1252,9662,2024-12-08T13:39:59+00:00,,25,Other,,,,,CAR 55 (SAI) TIME 1:29.372 DELETED - TRACK LIMITS AT TURN 1 LAP 24 17:38:31
1252,9662,2024-12-08T13:41:04+00:00,,25,Other,,,,,CAR 23 (ALB) TIME 1:29.990 DELETED - TRACK LIMITS AT TURN 1 LAP 24 17:39:27
1252,9662,2024-12-08T13:41:07+00:00,,25,Other,,,,,CAR 61 (DOO) TIME 1:29.815 DELETED - TRACK LIMITS AT TURN 1 LAP 24 17:39:42
1252,9662,2024-12-08T13:43:08+00:00,,27,Other,,,,,INCIDENT INVOLVING CAR 30 (LAW) NOTED - RELEASING IN UNSAFE CONDITION
1252,9662,2024-12-08T13:44:25+00:00,43.0,27,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:44:24
1252,9662,2024-12-08T13:44:33+00:00,43.0,27,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 17:44:33
1252,9662,2024-12-08T13:46:17+00:00,,29,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 30 (LAW) UNDER INVESTIGATION - RELEASING IN UNSAFE CONDITION
1252,9662,2024-12-08T13:47:28+00:00,,29,Other,,,,,FIA STEWARDS: 10 SECOND STOP/GO PENALTY FOR CAR 30 (LAW) - RELEASING IN UNSAFE CONDITION
1252,9662,2024-12-08T13:47:30+00:00,,29,Other,,,,,CAR 22 (TSU) TIME 1:29.775 DELETED - TRACK LIMITS AT TURN 1 LAP 28 17:45:39
1252,9662,2024-12-08T13:47:35+00:00,22.0,30,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 22 (TSU) - TRACK LIMITS
1252,9662,2024-12-08T13:48:24+00:00,,30,Other,,,,,CAR 81 (PIA) TIME 1:29.735 DELETED - TRACK LIMITS AT TURN 1 LAP 29 17:46:50
1252,9662,2024-12-08T13:49:14+00:00,,31,Other,,,,,CAR 30 (LAW) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 29 17:48:05 (PIT)
1252,9662,2024-12-08T13:49:22+00:00,,31,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1252,9662,2024-12-08T13:49:23+00:00,,31,Other,,,,,DRS DISABLED IN ZONE 1
1252,9662,2024-12-08T13:49:26+00:00,,31,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1252,9662,2024-12-08T13:49:26+00:00,,31,Other,,,,,DRS ENABLED IN ZONE 1
1252,9662,2024-12-08T13:49:27+00:00,,31,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1252,9662,2024-12-08T13:49:28+00:00,,31,Flag,YELLOW,Sector,8.0,,YELLOW IN TRACK SECTOR 8
1252,9662,2024-12-08T13:49:28+00:00,,31,Other,,,,,DRS DISABLED IN ZONE 1
1252,9662,2024-12-08T13:49:31+00:00,,31,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1252,9662,2024-12-08T13:49:33+00:00,,31,Flag,CLEAR,Sector,8.0,,CLEAR IN TRACK SECTOR 8
1252,9662,2024-12-08T13:49:33+00:00,,31,Other,,,,,DRS ENABLED IN ZONE 1
1252,9662,2024-12-08T13:49:57+00:00,,31,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9
1252,9662,2024-12-08T13:50:13+00:00,30.0,31,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 17:50:12
1252,9662,2024-12-08T13:50:27+00:00,,31,Flag,CLEAR,Sector,8.0,,CLEAR IN TRACK SECTOR 8
1252,9662,2024-12-08T13:50:43+00:00,77.0,32,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:50:42
1252,9662,2024-12-08T13:50:49+00:00,77.0,32,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 17:50:49
1252,9662,2024-12-08T13:51:14+00:00,,32,Other,,,,,TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 77 (BOT) NOTED - CAUSING A COLLISION
1252,9662,2024-12-08T13:51:19+00:00,,32,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1252,9662,2024-12-08T13:51:41+00:00,,32,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 77 (BOT) UNDER INVESTIGATION - CAUSING A COLLISION
1252,9662,2024-12-08T13:52:34+00:00,,33,Other,,,,,CAR 20 (MAG) TIME 2:01.980 DELETED - TRACK LIMITS AT TURN 6 LAP 30 17:49:24
1252,9662,2024-12-08T13:59:03+00:00,,37,Other,,,,,CAR 63 (RUS) TIME 1:28.501 DELETED - TRACK LIMITS AT TURN 1 LAP 36 17:56:58
1252,9662,2024-12-08T14:00:00+00:00,,38,Other,,,,,CAR 10 (GAS) TIME 1:29.212 DELETED - TRACK LIMITS AT TURN 1 LAP 37 17:58:35
1252,9662,2024-12-08T14:08:08+00:00,,44,Other,,,,,CAR 61 (DOO) TIME 1:29.592 DELETED - TRACK LIMITS AT TURN 1 LAP 42 18:06:44
1252,9662,2024-12-08T14:08:20+00:00,61.0,44,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 61 (DOO) - TRACK LIMITS
1252,9662,2024-12-08T14:08:53+00:00,61.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 61 (DOO) TIMED AT 18:08:52
1252,9662,2024-12-08T14:09:00+00:00,61.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 61 (DOO) TIMED AT 18:09:00
1252,9662,2024-12-08T14:09:15+00:00,30.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 18:09:14
1252,9662,2024-12-08T14:09:28+00:00,30.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 18:09:27
1252,9662,2024-12-08T14:10:55+00:00,20.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:10:55
1252,9662,2024-12-08T14:11:01+00:00,20.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:11:01
1252,9662,2024-12-08T14:11:06+00:00,,46,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION
1252,9662,2024-12-08T14:12:33+00:00,61.0,47,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 61 (DOO) TIMED AT 18:12:33
1252,9662,2024-12-08T14:12:55+00:00,61.0,47,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 61 (DOO) TIMED AT 18:12:54
1252,9662,2024-12-08T14:13:02+00:00,61.0,47,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 61 (DOO) TIMED AT 18:13:01
1252,9662,2024-12-08T14:13:31+00:00,,47,Other,,,,,CAR 81 (PIA) TIME 1:30.015 DELETED - TRACK LIMITS AT TURN 11 LAP 45 18:12:03
1252,9662,2024-12-08T14:14:22+00:00,20.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:14:21
1252,9662,2024-12-08T14:14:29+00:00,20.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:14:28
1252,9662,2024-12-08T14:14:48+00:00,,48,Other,,,,,CAR 20 (MAG) TIME 1:29.660 DELETED - TRACK LIMITS AT TURN 1 LAP 46 18:13:10
1252,9662,2024-12-08T14:15:23+00:00,30.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 18:15:23
1252,9662,2024-12-08T14:15:35+00:00,30.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 18:15:35
1252,9662,2024-12-08T14:16:30+00:00,18.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:16:30
1252,9662,2024-12-08T14:17:41+00:00,,50,Other,,,,,CAR 44 (HAM) TIME 1:27.490 DELETED - TRACK LIMITS AT TURN 1 LAP 49 18:16:16
1252,9662,2024-12-08T14:18:14+00:00,22.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 18:18:13
1252,9662,2024-12-08T14:19:13+00:00,20.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:19:12
1252,9662,2024-12-08T14:21:51+00:00,18.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:21:50
1252,9662,2024-12-08T14:21:57+00:00,,53,Other,,,,,CAR 63 (RUS) TIME 1:28.394 DELETED - TRACK LIMITS AT TURN 1 LAP 52 18:20:34
1252,9662,2024-12-08T14:22:12+00:00,18.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 18:22:11
1252,9662,2024-12-08T14:22:44+00:00,22.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 18:22:44
1252,9662,2024-12-08T14:22:51+00:00,22.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 18:22:50
1252,9662,2024-12-08T14:22:57+00:00,22.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 18:22:56
1252,9662,2024-12-08T14:23:53+00:00,23.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 18:23:52
1252,9662,2024-12-08T14:25:23+00:00,20.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:25:23
1252,9662,2024-12-08T14:27:32+00:00,23.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 18:27:31
1252,9662,2024-12-08T14:27:47+00:00,,57,Other,,,,,CAR 16 (LEC) TIME 1:28.220 DELETED - TRACK LIMITS AT TURN 1 LAP 56 18:26:22
1252,9662,2024-12-08T14:28:45+00:00,30.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 18:28:45
1252,9662,2024-12-08T14:28:56+00:00,,58,Flag,YELLOW,Sector,7.0,,YELLOW IN TRACK SECTOR 7
1252,9662,2024-12-08T14:28:57+00:00,,58,Other,,,,,DRS DISABLED IN ZONE 1
1252,9662,2024-12-08T14:29:21+00:00,,58,Flag,CLEAR,Sector,7.0,,CLEAR IN TRACK SECTOR 7
1252,9662,2024-12-08T14:29:21+00:00,,58,Other,,,,,DRS ENABLED IN ZONE 1
1252,9662,2024-12-08T14:29:33+00:00,20.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:29:32
1252,9662,2024-12-08T14:30:07+00:00,,58,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1252,9662,2024-12-08T14:30:08.549000+00:00,,58,SessionStatus,,,,,SESSION FINISHED
1252,9662,2024-12-08T14:30:43+00:00,,58,Other,,,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS
1252,9662,2024-12-08T14:31:19+00:00,,58,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS
1252,9662,2024-12-08T14:31:30+00:00,,58,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS
1252,9662,2024-12-08T14:47:11+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1252,9662,2024-12-08T14:49:41+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1252,9662,2024-12-08T14:51:01+00:00,,58,Flag,DOUBLE YELLOW,Sector,9.0,,DOUBLE YELLOW IN TRACK SECTOR 9
1252,9662,2024-12-08T14:51:54+00:00,,58,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
