meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1232,9496,2024-04-07T06:25:50+00:00,,33,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - PIT LANE INFRINGEMENT
1232,9496,2024-04-07T06:27:38+00:00,,34,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) NO FURTHER ACTION - PIT LANE INFRINGEMENT
1232,9496,2024-04-07T06:28:43+00:00,10.0,35,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:28:42
1232,9496,2024-04-07T06:30:13+00:00,,36,Other,,,,,CAR 55 (SAI) TIME 1:36.948 DELETED - TRACK LIMITS AT TURN 17 LAP 35 15:29:29
1232,9496,2024-04-07T06:33:08+00:00,10.0,38,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:33:07
1232,9496,2024-04-07T06:33:36+00:00,31.0,38,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:33:36
1232,9496,2024-04-07T06:35:59+00:00,10.0,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:35:58
1232,9496,2024-04-07T06:36:52+00:00,10.0,40,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:36:52
1232,9496,2024-04-07T06:38:24+00:00,10.0,41,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:38:24
1232,9496,2024-04-07T06:38:53+00:00,31.0,41,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:38:52
1232,9496,2024-04-07T06:39:46+00:00,,42,Flag,YELLOW,Sector,10.0,,YELLOW IN TRACK SECTOR 10
1232,9496,2024-04-07T06:39:52+00:00,,42,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1232,9496,2024-04-07T06:39:54+00:00,,42,Flag,YELLOW,Sector,9.0,,YELLOW IN TRACK SECTOR 9
1232,9496,2024-04-07T06:40:26+00:00,,42,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1232,9496,2024-04-07T06:40:28+00:00,,42,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1232,9496,2024-04-07T06:40:30+00:00,,42,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10
1232,9496,2024-04-07T06:40:39+00:00,,42,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9
1232,9496,2024-04-07T06:40:52+00:00,2.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:40:52
1232,9496,2024-04-07T06:41:32+00:00,,43,Other,,,,,CAR 2 (SAR) TIME 2:23.782 DELETED - TRACK LIMITS AT TURN 9 LAP 41 15:40:11
1232,9496,2024-04-07T06:43:26+00:00,,44,Flag,CLEAR,Sector,9.0,,CLEAR IN TRACK SECTOR 9
1232,9496,2024-04-07T06:43:29+00:00,,44,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1232,9496,2024-04-07T06:43:47+00:00,31.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:43:46
1232,9496,2024-04-07T06:44:18+00:00,31.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:44:17
1232,9496,2024-04-07T06:44:35+00:00,31.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:44:35
1232,9496,2024-04-07T06:46:55+00:00,,46,Other,,,,,CAR 44 (HAM) TIME 1:34.791 DELETED - TRACK LIMITS AT TURN 14 LAP 45 15:45:46
1232,9496,2024-04-07T06:47:32+00:00,77.0,47,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:47:31
1232,9496,2024-04-07T06:48:11+00:00,27.0,47,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:48:11
1232,9496,2024-04-07T06:48:50+00:00,20.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:48:50
1232,9496,2024-04-07T06:50:49+00:00,18.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:50:48
1232,9496,2024-04-07T06:53:05+00:00,10.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:53:04
1232,9496,2024-04-07T06:53:10+00:00,,50,Other,,,,,TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
1232,9496,2024-04-07T06:53:57+00:00,,51,Other,,,,,CAR 81 (PIA) TIME 1:36.179 DELETED - TRACK LIMITS AT TURN 17 LAP 49 15:52:21
1232,9496,2024-04-07T06:54:28+00:00,10.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:54:27
1232,9496,2024-04-07T06:54:50+00:00,77.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:49
1232,9496,2024-04-07T06:55:22+00:00,20.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:55:22
1232,9496,2024-04-07T06:56:27+00:00,22.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:56:27
1232,9496,2024-04-07T06:58:05+00:00,,53,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1232,9496,2024-04-07T06:58:05.821000+00:00,,53,SessionStatus,,,,,SESSION FINISHED
1232,9496,2024-04-07T06:59:24+00:00,,53,Other,,,,,CAR 2 (SAR) TIME 1:37.715 DELETED - TRACK LIMITS AT TURN 9 LAP 52 15:58:22
1232,9496,2024-04-07T07:00:54+00:00,,53,Other,,,,,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE RACE - FORCING ANOTHER DRIVER OFF THE TRACK
