session_key,session_type,session_name,date_start,date_end,meeting_key,circuit_key,circuit_short_name,country_key,country_code,country_name,location,gmt_offset,year,is_cancelled
9119,Practice,Practice 1,2023-07-07T11:30:00+00:00,2023-07-07T12:30:00+00:00,1214,2,Silverstone,2,GBR,United Kingdom,Silverstone,01:00:00,2023,False
9120,Practice,Practice 2,2023-07-07T15:00:00+00:00,2023-07-07T16:00:00+00:00,1214,2,Silverstone,2,GBR,United Kingdom,Silverstone,01:00:00,2023,False
9121,Practice,Practice 3,2023-07-08T10:30:00+00:00,2023-07-08T11:30:00+00:00,1214,2,Silverstone,2,GBR,United Kingdom,Silverstone,01:00:00,2023,False
9122,Qualifying,Qualifying,2023-07-08T14:00:00+00:00,2023-07-08T15:00:00+00:00,1214,2,Silverstone,2,GBR,United Kingdom,Silverstone,01:00:00,2023,False
9126,Race,Race,2023-07-09T14:00:00+00:00,2023-07-09T16:00:00+00:00,1214,2,Silverstone,2,GBR,United Kingdom,Silverstone,01:00:00,2023,False
