session_key,session_type,session_name,date_start,date_end,meeting_key,circuit_key,circuit_short_name,country_key,country_code,country_name,location,gmt_offset,year,is_cancelled
7772,Practice,Practice 1,2023-03-17T13:30:00+00:00,2023-03-17T14:30:00+00:00,1142,149,Jeddah,153,KSA,Saudi Arabia,Jeddah,03:00:00,2023,False
7773,Practice,Practice 2,2023-03-17T17:00:00+00:00,2023-03-17T18:00:00+00:00,1142,149,Jeddah,153,KSA,Saudi Arabia,Jeddah,03:00:00,2023,False
7774,Practice,Practice 3,2023-03-18T13:30:00+00:00,2023-03-18T14:30:00+00:00,1142,149,Jeddah,153,KSA,Saudi Arabia,Jeddah,03:00:00,2023,False
7775,Qualifying,Qualifying,2023-03-18T17:00:00+00:00,2023-03-18T18:00:00+00:00,1142,149,Jeddah,153,KSA,Saudi Arabia,Jeddah,03:00:00,2023,False
7779,Race,Race,2023-03-19T17:00:00+00:00,2023-03-19T19:00:00+00:00,1142,149,Jeddah,153,KSA,Saudi Arabia,Jeddah,03:00:00,2023,False
