session_key,session_type,session_name,date_start,date_end,meeting_key,circuit_key,circuit_short_name,country_key,country_code,country_name,location,gmt_offset,year,is_cancelled
9174,Practice,Practice 1,2023-10-27T18:30:00+00:00,2023-10-27T19:30:00+00:00,1223,65,Mexico City,8,MEX,Mexico,Mexico City,-06:00:00,2023,False
9175,Practice,Practice 2,2023-10-27T22:00:00+00:00,2023-10-27T23:00:00+00:00,1223,65,Mexico City,8,MEX,Mexico,Mexico City,-06:00:00,2023,False
9176,Practice,Practice 3,2023-10-28T17:30:00+00:00,2023-10-28T18:30:00+00:00,1223,65,Mexico City,8,MEX,Mexico,Mexico City,-06:00:00,2023,False
9177,Qualifying,Qualifying,2023-10-28T21:00:00+00:00,2023-10-28T22:00:00+00:00,1223,65,Mexico City,8,MEX,Mexico,Mexico City,-06:00:00,2023,False
9181,Race,Race,2023-10-29T20:00:00+00:00,2023-10-29T22:00:00+00:00,1223,65,Mexico City,8,MEX,Mexico,Mexico City,-06:00:00,2023,False
