session_key,session_type,session_name,date_start,date_end,meeting_key,circuit_key,circuit_short_name,country_key,country_code,country_name,location,gmt_offset,year,is_cancelled
9607,Practice,Practice 1,2024-10-18T17:30:00+00:00,2024-10-18T18:30:00+00:00,1247,9,Austin,19,USA,United States,Austin,-05:00:00,2024,False
9612,Qualifying,Sprint Qualifying,2024-10-18T21:30:00+00:00,2024-10-18T22:14:00+00:00,1247,9,Austin,19,USA,United States,Austin,-05:00:00,2024,False
9616,Race,Sprint,2024-10-19T18:00:00+00:00,2024-10-19T19:00:00+00:00,1247,9,Austin,19,USA,United States,Austin,-05:00:00,2024,False
9608,Qualifying,Qualifying,2024-10-19T22:00:00+00:00,2024-10-19T23:00:00+00:00,1247,9,Austin,19,USA,United States,Austin,-05:00:00,2024,False
9617,Race,Race,2024-10-20T19:00:00+00:00,2024-10-20T21:00:00+00:00,1247,9,Austin,19,USA,United States,Austin,-05:00:00,2024,False
