position,driver_number,lap_duration,meeting_key,session_key
1,16,77.166,1223,9177
2,55,77.233,1223,9177
3,1,77.263,1223,9177
4,3,77.382,1223,9177
5,11,77.423,1223,9177
6,44,77.454,1223,9177
7,81,77.623,1223,9177
8,63,77.674,1223,9177
9,77,78.032,1223,9177
10,24,78.05,1223,9177
11,10,78.521,1223,9177
12,27,78.524,1223,9177
13,14,78.738,1223,9177
14,23,79.147,1223,9177
15,31,79.08,1223,9177
16,20,79.163,1223,9177
17,4,81.554,1223,9177
18,22,,1223,9177
19,2,,1223,9177
20,18,79.227,1223,9177
