meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1241,9566,2024-07-21T12:20:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1241,9566,2024-07-21T12:30:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1241,9566,2024-07-21T12:45:06+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 20 %
1241,9566,2024-07-21T12:57:04+00:00,,1,Drs,,,,,DRS DISABLED
1241,9566,2024-07-21T13:02:58.550000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1241,9566,2024-07-21T13:02:59+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1241,9566,2024-07-21T13:04:27+00:00,,2,Drs,,,,,DRS ENABLED
1241,9566,2024-07-21T13:05:08+00:00,,2,Other,,,,,TURN 1 INCIDENT INVOLVING CAR 1 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1241,9566,2024-07-21T13:06:11+00:00,,3,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 1 (VER) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1241,9566,2024-07-21T13:07:48+00:00,,4,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 1 (VER) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1241,9566,2024-07-21T13:19:02+00:00,,12,Other,,,,,CAR 10 (GAS) TIME 1:26.461 DELETED - TRACK LIMITS AT TURN 11 LAP 11 15:18:32
1241,9566,2024-07-21T13:49:47+00:00,,34,Other,,,,,CAR 81 (PIA) TIME 1:25.863 DELETED - TRACK LIMITS AT TURN 11 LAP 33 15:49:00
1241,9566,2024-07-21T13:50:26+00:00,31.0,34,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:50:26
1241,9566,2024-07-21T13:51:14+00:00,,35,Other,,,,,CAR 22 (TSU) TIME 1:25.200 DELETED - TRACK LIMITS AT TURN 1 LAP 33 15:49:12
1241,9566,2024-07-21T13:52:30+00:00,,36,Other,,,,,CAR 1 (VER) TIME 1:25.757 DELETED - TRACK LIMITS AT TURN 2 LAP 35 15:51:20
1241,9566,2024-07-21T13:55:30+00:00,24.0,38,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:55:30
1241,9566,2024-07-21T14:06:45+00:00,24.0,46,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:06:44
1241,9566,2024-07-21T14:09:42+00:00,24.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:09:42
1241,9566,2024-07-21T14:10:04+00:00,24.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:10:03
1241,9566,2024-07-21T14:11:39+00:00,77.0,49,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:38
1241,9566,2024-07-21T14:13:17+00:00,77.0,50,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:13:17
1241,9566,2024-07-21T14:13:37+00:00,24.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:13:37
1241,9566,2024-07-21T14:15:44+00:00,2.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:15:44
1241,9566,2024-07-21T14:15:57+00:00,24.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:15:57
1241,9566,2024-07-21T14:17:10+00:00,2.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:17:09
1241,9566,2024-07-21T14:17:12+00:00,31.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:11
1241,9566,2024-07-21T14:18:28+00:00,31.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:18:27
1241,9566,2024-07-21T14:20:03+00:00,20.0,55,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:20:03
1241,9566,2024-07-21T14:21:21+00:00,77.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:21:20
1241,9566,2024-07-21T14:21:29+00:00,20.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:28
1241,9566,2024-07-21T14:21:48+00:00,77.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:21:48
1241,9566,2024-07-21T14:22:05+00:00,23.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:05
1241,9566,2024-07-21T14:22:18+00:00,2.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:22:18
1241,9566,2024-07-21T14:22:46+00:00,2.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:22:45
1241,9566,2024-07-21T14:23:04+00:00,2.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:23:04
1241,9566,2024-07-21T14:23:17+00:00,31.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:23:16
1241,9566,2024-07-21T14:23:34+00:00,23.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:23:34
1241,9566,2024-07-21T14:23:38+00:00,31.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:23:37
1241,9566,2024-07-21T14:23:54+00:00,31.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:23:53
1241,9566,2024-07-21T14:23:56+00:00,77.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:23:56
1241,9566,2024-07-21T14:24:31+00:00,2.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:24:30
1241,9566,2024-07-21T14:24:53+00:00,31.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:24:53
1241,9566,2024-07-21T14:25:15+00:00,27.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:25:14
1241,9566,2024-07-21T14:26:41+00:00,27.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:26:41
1241,9566,2024-07-21T14:26:59+00:00,24.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:26:59
1241,9566,2024-07-21T14:27:21+00:00,20.0,61,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:27:20
1241,9566,2024-07-21T14:28:44+00:00,24.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:28:43
1241,9566,2024-07-21T14:29:38+00:00,20.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:29:37
1241,9566,2024-07-21T14:29:55+00:00,23.0,63,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:29:54
