meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1246,9606,2024-09-22T11:20:00+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1246,9606,2024-09-22T11:30:00+00:00,,1,Other,,,,,PIT EXIT CLOSED
1246,9606,2024-09-22T11:45:17+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 0%
1246,9606,2024-09-22T11:57:03+00:00,,1,Drs,,,,,DRS DISABLED
1246,9606,2024-09-22T12:03:57+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1246,9606,2024-09-22T12:03:57.136000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1246,9606,2024-09-22T12:05:39+00:00,,2,Drs,,,,,DRS ENABLED
1246,9606,2024-09-22T12:11:55+00:00,,5,Other,,,,,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 1 20:04:38
1246,9606,2024-09-22T12:12:20+00:00,,6,Other,,,,,CAR 55 (SAI) LAP 1 WILL BE REINSTATED
1246,9606,2024-09-22T12:20:38+00:00,,11,Other,,,,,CAR 10 (GAS) TIME 1:40.929 DELETED - TRACK LIMITS AT TURN 2 LAP 9 20:17:35
1246,9606,2024-09-22T12:46:35+00:00,,27,Other,,,,,CAR 44 (HAM) TIME 1:40.158 DELETED - TRACK LIMITS AT TURN 17 LAP 25 20:45:21
1246,9606,2024-09-22T12:55:43+00:00,,32,Other,,,,,TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
1246,9606,2024-09-22T12:56:02+00:00,,32,Other,,,,,CAR 27 (HUL) TIME 2:01.641 DELETED - TRACK LIMITS AT TURN 7 LAP 30 20:53:03
1246,9606,2024-09-22T12:56:25+00:00,,32,Other,,,,,CAR 43 (COL) TIME 1:40.451 DELETED - TRACK LIMITS AT TURN 2 LAP 31 20:54:19
1246,9606,2024-09-22T12:57:27+00:00,,33,Other,,,,,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 10 (GAS) AND 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
1246,9606,2024-09-22T12:58:57+00:00,,34,Other,,,,,CAR 43 (COL) TIME 2:01.584 DELETED - TRACK LIMITS AT TURN 17 LAP 30 20:54:03
1246,9606,2024-09-22T13:02:01+00:00,,36,Other,,,,,TURN 16 INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1246,9606,2024-09-22T13:03:30+00:00,,37,Other,,,,,CAR 16 (LEC) TIME 1:39.264 DELETED - TRACK LIMITS AT TURN 2 LAP 35 21:00:18
1246,9606,2024-09-22T13:06:35+00:00,,39,Other,,,,,CAR 63 (RUS) TIME 1:39.168 DELETED - TRACK LIMITS AT TURN 17 LAP 35 21:01:40
1246,9606,2024-09-22T13:07:07+00:00,18.0,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:07:06
1246,9606,2024-09-22T13:07:18+00:00,,39,Other,,,,,FIA STEWARDS: TURN 16 INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1246,9606,2024-09-22T13:09:10+00:00,20.0,40,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:09:09
1246,9606,2024-09-22T13:10:07+00:00,31.0,41,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:10:07
1246,9606,2024-09-22T13:10:55+00:00,77.0,41,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:10:54
1246,9606,2024-09-22T13:12:21+00:00,24.0,42,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 21:12:21
1246,9606,2024-09-22T13:12:50+00:00,3.0,43,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:12:49
1246,9606,2024-09-22T13:13:47+00:00,,43,Other,,,,,CAR 14 (ALO) TIME 1:39.186 DELETED - TRACK LIMITS AT TURN 7 LAP 42 21:12:38
1246,9606,2024-09-22T13:16:29+00:00,22.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:28
1246,9606,2024-09-22T13:16:38+00:00,22.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:37
1246,9606,2024-09-22T13:16:52+00:00,22.0,45,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:16:51
1246,9606,2024-09-22T13:18:45+00:00,,46,Other,,,,,CAR 11 (PER) TIME 1:37.600 DELETED - TRACK LIMITS AT TURN 2 LAP 45 21:17:10
1246,9606,2024-09-22T13:22:00+00:00,,48,Other,,,,,CAR 11 (PER) TIME 1:37.754 DELETED - TRACK LIMITS AT TURN 2 LAP 47 21:20:25
1246,9606,2024-09-22T13:25:59+00:00,20.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:25:58
1246,9606,2024-09-22T13:26:33+00:00,18.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:26:33
1246,9606,2024-09-22T13:26:42+00:00,20.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:26:42
1246,9606,2024-09-22T13:26:45+00:00,20.0,51,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:26:45
1246,9606,2024-09-22T13:28:11+00:00,20.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:28:10
1246,9606,2024-09-22T13:28:20+00:00,,52,Other,,,,,CAR 20 (MAG) TIME 2:50.660 DELETED - TRACK LIMITS AT TURN 11 LAP 49 21:25:29
1246,9606,2024-09-22T13:28:22+00:00,,52,Other,,,,,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 3 LAP 49 21:27:35 (PIT)
1246,9606,2024-09-22T13:28:26+00:00,20.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:28:25
1246,9606,2024-09-22T13:28:51+00:00,10.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:28:51
1246,9606,2024-09-22T13:30:24+00:00,77.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:23
1246,9606,2024-09-22T13:30:37+00:00,31.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:36
1246,9606,2024-09-22T13:30:41+00:00,31.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:30:40
1246,9606,2024-09-22T13:30:55+00:00,77.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:30:55
1246,9606,2024-09-22T13:30:59+00:00,,54,Other,,,,,CAR 20 (MAG) TIME 1:34.754 DELETED - TRACK LIMITS AT TURN 2 LAP 51 21:29:22
1246,9606,2024-09-22T13:31:30+00:00,24.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 21:31:30
1246,9606,2024-09-22T13:33:55+00:00,3.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:33:54
1246,9606,2024-09-22T13:36:09+00:00,43.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:08
1246,9606,2024-09-22T13:36:22+00:00,43.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:22
1246,9606,2024-09-22T13:36:37+00:00,43.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:36:37
1246,9606,2024-09-22T13:39:52+00:00,11.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:39:51
1246,9606,2024-09-22T13:40:28+00:00,20.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:40:27
1246,9606,2024-09-22T13:41:25+00:00,18.0,60,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:41:25
1246,9606,2024-09-22T13:41:50+00:00,27.0,61,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:41:49
1246,9606,2024-09-22T13:41:58+00:00,3.0,61,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:41:57
1246,9606,2024-09-22T13:43:03+00:00,,61,Other,,,,,CAR 63 (RUS) TIME 1:37.872 DELETED - TRACK LIMITS AT TURN 19 LAP 60 21:42:33
1246,9606,2024-09-22T13:44:11+00:00,14.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 21:44:10
1246,9606,2024-09-22T13:44:29+00:00,31.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:44:29
1246,9606,2024-09-22T13:44:49+00:00,,62,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1246,9606,2024-09-22T13:44:49.891000+00:00,,62,SessionStatus,,,,,SESSION FINISHED
1246,9606,2024-09-22T13:45:01+00:00,,62,Other,,,,,CAR 22 (TSU) TIME 1:38.950 DELETED - TRACK LIMITS AT TURN 2 LAP 61 21:43:27
1246,9606,2024-09-22T13:46:01+00:00,,62,Other,,,,,CAR 16 (LEC) TIME 1:38.726 DELETED - TRACK LIMITS AT TURN 2 LAP 62 21:44:20
