meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1237,9531,2024-06-09T18:03:11.604000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1237,9531,2024-06-09T18:03:12+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1237,9531,2024-06-09T18:03:36+00:00,,1,Flag,YELLOW,Sector,2.0,,YELLOW IN TRACK SECTOR 2
1237,9531,2024-06-09T18:03:38+00:00,,1,Flag,CLEAR,Sector,2.0,,CLEAR IN TRACK SECTOR 2
1237,9531,2024-06-09T18:04:03+00:00,,1,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2
1237,9531,2024-06-09T18:05:38+00:00,,2,Flag,CLEAR,Sector,2.0,,CLEAR IN TRACK SECTOR 2
1237,9531,2024-06-09T18:06:00+00:00,,2,Other,,,,,TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 11 (PER) NOTED - CAUSING A COLLISION
1237,9531,2024-06-09T18:06:14+00:00,,2,Other,,,,,CAR 16 (LEC) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 1 14:04:57
1237,9531,2024-06-09T18:07:21+00:00,,3,Other,,,,,CAR 63 (RUS) TIME 1:36.556 DELETED - TRACK LIMITS AT TURN 14 LAP 2 14:06:24
1237,9531,2024-06-09T18:08:01+00:00,,3,Other,,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 11 (PER) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
1237,9531,2024-06-09T18:09:16+00:00,,4,Other,,,,,CAR 2 (SAR) TIME 1:41.749 DELETED - TRACK LIMITS AT TURN 14 LAP 3 14:08:23
1237,9531,2024-06-09T18:12:26+00:00,,6,Flag,YELLOW,Sector,6.0,,YELLOW IN TRACK SECTOR 6
1237,9531,2024-06-09T18:12:30+00:00,,6,Other,,,,,CAR 2 (SAR) TIME 1:38.360 DELETED - TRACK LIMITS AT TURN 2 LAP 5 14:10:19
1237,9531,2024-06-09T18:12:47+00:00,,6,Flag,CLEAR,Sector,6.0,,CLEAR IN TRACK SECTOR 6
1237,9531,2024-06-09T18:14:15+00:00,,7,Other,,,,,CAR 2 (SAR) TIME 1:58.326 DELETED - TRACK LIMITS AT TURN 6 LAP 6 14:12:33
1237,9531,2024-06-09T18:14:54+00:00,,8,Other,,,,,CAR 44 (HAM) TIME 1:35.866 DELETED - TRACK LIMITS AT TURN 2 LAP 7 14:13:17
1237,9531,2024-06-09T18:14:56+00:00,,8,Other,,,,,CAR 14 (ALO) TIME 1:36.320 DELETED - TRACK LIMITS AT PIT ENTRY LAP 6 14:13:01
1237,9531,2024-06-09T18:16:38+00:00,,9,Other,,,,,INCIDENT INVOLVING CAR 3 (RIC) NOTED - FALSE START
1237,9531,2024-06-09T18:19:20+00:00,,11,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 3 (RIC) UNDER INVESTIGATION - FALSE START
1237,9531,2024-06-09T18:21:12+00:00,,12,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 3 (RIC) - FALSE START
1237,9531,2024-06-09T18:24:37+00:00,,14,Other,,,,,CAR 2 (SAR) TIME 1:32.818 DELETED - TRACK LIMITS AT TURN 1 LAP 13 14:23:05
1237,9531,2024-06-09T18:29:17+00:00,,18,Drs,,,,,DRS ENABLED
1237,9531,2024-06-09T18:29:20+00:00,,18,Other,,,,,CAR 1 (VER) TIME 1:29.256 DELETED - TRACK LIMITS AT TURN 2 LAP 17 14:27:55
1237,9531,2024-06-09T18:31:20+00:00,,19,Other,,,,,CAR 23 (ALB) TIME 1:28.734 DELETED - TRACK LIMITS AT TURN 14 LAP 17 14:29:59
1237,9531,2024-06-09T18:33:35+00:00,,21,Other,,,,,TURN 13 INCIDENT INVOLVING CARS 22 (TSU) AND 23 (ALB) NOTED
1237,9531,2024-06-09T18:36:26+00:00,,23,Other,,,,,TURN 14 INCIDENT INVOLVING CARS 63 (RUS) AND 1 (VER) NOTED - REJOINING UNSAFELY
1237,9531,2024-06-09T18:37:17+00:00,,23,Other,,,,,FIA STEWARDS: TURN 13 INCIDENT INVOLVING CARS 22 (TSU) AND 23 (ALB) REVIEWED NO FURTHER INVESTIGATION
1237,9531,2024-06-09T18:37:29+00:00,,23,Other,,,,,CAR 63 (RUS) TIME 1:28.455 DELETED - TRACK LIMITS AT TURN 14 LAP 21 14:34:54
1237,9531,2024-06-09T18:37:52+00:00,2.0,24,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 14:37:52
1237,9531,2024-06-09T18:38:34+00:00,24.0,24,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 14:38:33
1237,9531,2024-06-09T18:39:41+00:00,,25,Flag,YELLOW,Sector,4.0,,YELLOW IN TRACK SECTOR 4
1237,9531,2024-06-09T18:39:42+00:00,,25,Flag,YELLOW,Sector,3.0,,YELLOW IN TRACK SECTOR 3
1237,9531,2024-06-09T18:39:52+00:00,,25,Flag,DOUBLE YELLOW,Sector,4.0,,DOUBLE YELLOW IN TRACK SECTOR 4
1237,9531,2024-06-09T18:40:26+00:00,,25,SafetyCar,,,,,SAFETY CAR DEPLOYED
