meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1143,7787,2023-04-02T04:05:11+00:00,,1,Other,,,,,DRS DISABLED IN ZONE 3
1143,7787,2023-04-02T04:05:31+00:00,,1,Other,,,,,PINK HEAD PADDING MATERIAL MUST BE USED
1143,7787,2023-04-02T04:14:09+00:00,,1,Other,,,,,DRS ENABLED IN ZONE 3
1143,7787,2023-04-02T04:20:00+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1143,7787,2023-04-02T04:30:00+00:00,,1,Other,,,,,PIT EXIT CLOSED
1143,7787,2023-04-02T04:31:48+00:00,,1,Flag,YELLOW,Sector,15.0,,YELLOW IN TRACK SECTOR 15
1143,7787,2023-04-02T04:31:50+00:00,,1,Other,,,,,DRS DISABLED IN ZONE 2
1143,7787,2023-04-02T04:31:50+00:00,,1,Flag,DOUBLE YELLOW,Sector,15.0,,DOUBLE YELLOW IN TRACK SECTOR 15
1143,7787,2023-04-02T04:32:22+00:00,,1,Flag,YELLOW,Sector,16.0,,YELLOW IN TRACK SECTOR 16
1143,7787,2023-04-02T04:34:02+00:00,,1,Flag,DOUBLE YELLOW,Sector,18.0,,DOUBLE YELLOW IN TRACK SECTOR 18
1143,7787,2023-04-02T04:35:18+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1143,7787,2023-04-02T04:35:36+00:00,,1,Flag,YELLOW,Sector,16.0,,YELLOW IN TRACK SECTOR 16
1143,7787,2023-04-02T04:37:08+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1143,7787,2023-04-02T04:39:31+00:00,,1,Flag,CLEAR,Sector,18.0,,CLEAR IN TRACK SECTOR 18
1143,7787,2023-04-02T04:40:14+00:00,,1,Other,,,,,DRS ENABLED IN ZONE 2
1143,7787,2023-04-02T04:40:14+00:00,,1,Flag,CLEAR,Sector,15.0,,CLEAR IN TRACK SECTOR 15
1143,7787,2023-04-02T04:45:09+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 0%
1143,7787,2023-04-02T04:57:10+00:00,,1,Drs,,,,,DRS DISABLED
1143,7787,2023-04-02T05:03:18+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1143,7787,2023-04-02T05:03:18.684000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1143,7787,2023-04-02T05:03:46+00:00,,1,Flag,YELLOW,Sector,5.0,,YELLOW IN TRACK SECTOR 5
1143,7787,2023-04-02T05:04:25+00:00,,1,Flag,DOUBLE YELLOW,Sector,5.0,,DOUBLE YELLOW IN TRACK SECTOR 5
1143,7787,2023-04-02T05:04:27+00:00,,1,SafetyCar,,,,,SAFETY CAR DEPLOYED
1143,7787,2023-04-02T05:05:41+00:00,,2,Other,,,,,TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) NOTED - CAUSING A COLLISION
1143,7787,2023-04-02T05:06:04+00:00,,2,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
1143,7787,2023-04-02T05:07:27+00:00,,3,SafetyCar,,,,,SAFETY CAR IN THIS LAP
