meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1215,9133,2023-07-23T13:33:19+00:00,,22,Other,,,,,CAR 81 (PIA) TIME 1:23.972 DELETED - TRACK LIMITS AT TURN 4 LAP 21 15:32:21
1215,9133,2023-07-23T13:35:11+00:00,,23,Other,,,,,CAR 20 (MAG) TIME 1:26.014 DELETED - TRACK LIMITS AT TURN 4 LAP 22 15:34:16
1215,9133,2023-07-23T13:35:22+00:00,,23,Other,,,,,CAR 2 (SAR) TIME 1:25.999 DELETED - TRACK LIMITS AT TURN 4 LAP 22 15:34:17
1215,9133,2023-07-23T13:40:56+00:00,,27,Other,,,,,CAR 18 (STR) TIME 1:25.128 DELETED - TRACK LIMITS AT TURN 4 LAP 26 15:39:44
1215,9133,2023-07-23T13:41:57+00:00,,28,Other,,,,,CAR 11 (PER) TIME 1:25.650 DELETED - TRACK LIMITS AT TURN 4 LAP 27 15:41:01
1215,9133,2023-07-23T13:47:39+00:00,,32,Other,,,,,CAR 4 (NOR) TIME 1:24.289 DELETED - TRACK LIMITS AT TURN 4 LAP 31 15:46:18
1215,9133,2023-07-23T13:49:02+00:00,,33,Other,,,,,CAR 16 (LEC) TIME 1:24.565 DELETED - TRACK LIMITS AT TURN 4 LAP 32 15:48:08
1215,9133,2023-07-23T13:50:25+00:00,,34,Other,,,,,CAR 81 (PIA) TIME 1:24.768 DELETED - TRACK LIMITS AT TURN 4 LAP 33 15:49:13
1215,9133,2023-07-23T13:52:36+00:00,3.0,35,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:52:35
1215,9133,2023-07-23T13:52:50+00:00,3.0,36,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:52:49
1215,9133,2023-07-23T13:57:27+00:00,20.0,39,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:57:26
1215,9133,2023-07-23T13:58:39+00:00,24.0,40,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:58:39
1215,9133,2023-07-23T13:59:10+00:00,23.0,40,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:59:09
1215,9133,2023-07-23T14:05:04+00:00,22.0,44,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:05:03
1215,9133,2023-07-23T14:05:27+00:00,,45,Other,,,,,CAR 63 (RUS) TIME 1:23.697 DELETED - TRACK LIMITS AT TURN 11 LAP 43 16:04:15
1215,9133,2023-07-23T14:07:17+00:00,,46,Other,,,,,INCIDENT INVOLVING CAR 16 (LEC) NOTED - SPEEDING IN THE PIT LANE
1215,9133,2023-07-23T14:07:46+00:00,,46,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 16 (LEC) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE
1215,9133,2023-07-23T14:08:53+00:00,,47,Other,,,,,CAR 81 (PIA) TIME 1:23.212 DELETED - TRACK LIMITS AT TURN 4 LAP 46 16:07:50
1215,9133,2023-07-23T14:09:05+00:00,,47,Other,,,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 46 16:07:59 (PIT)
1215,9133,2023-07-23T14:09:23+00:00,81.0,48,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - TRACK LIMITS
1215,9133,2023-07-23T14:09:49+00:00,20.0,48,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:09:48
1215,9133,2023-07-23T14:09:56+00:00,,48,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 16 (LEC) - SPEEDING IN THE PIT LANE
1215,9133,2023-07-23T14:10:20+00:00,,48,Other,,,,,TURN 2 INCIDENT INVOLVING CARS 81 (PIA) AND 11 (PER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
1215,9133,2023-07-23T14:12:05+00:00,,49,Other,,,,,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 81 (PIA) AND 11 (PER) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
1215,9133,2023-07-23T14:15:20+00:00,2.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:15:20
1215,9133,2023-07-23T14:15:28+00:00,20.0,52,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:15:27
1215,9133,2023-07-23T14:17:52+00:00,27.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:17:51
1215,9133,2023-07-23T14:18:46+00:00,24.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:18:46
1215,9133,2023-07-23T14:21:51+00:00,24.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:21:51
1215,9133,2023-07-23T14:22:05+00:00,3.0,56,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:22:04
1215,9133,2023-07-23T14:22:15+00:00,3.0,57,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:22:15
1215,9133,2023-07-23T14:24:16+00:00,77.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:24:16
1215,9133,2023-07-23T14:24:27+00:00,20.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:24:26
1215,9133,2023-07-23T14:24:47+00:00,22.0,58,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:24:47
1215,9133,2023-07-23T14:25:02+00:00,20.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:25:02
1215,9133,2023-07-23T14:25:05+00:00,22.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:25:04
1215,9133,2023-07-23T14:25:07+00:00,23.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:25:06
1215,9133,2023-07-23T14:25:42+00:00,22.0,59,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:25:41
1215,9133,2023-07-23T14:28:45+00:00,22.0,61,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:28:45
1215,9133,2023-07-23T14:28:56+00:00,24.0,61,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:28:55
1215,9133,2023-07-23T14:29:03+00:00,2.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:29:03
1215,9133,2023-07-23T14:29:12+00:00,20.0,62,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:29:11
1215,9133,2023-07-23T14:29:27+00:00,20.0,62,CarEvent,,,,,CAR 20 (MAG) MISSED THE APEX OF TURN 7
1215,9133,2023-07-23T14:30:41+00:00,,63,Other,,,,,CAR 20 (MAG) TIME 1:27.626 DELETED - TRACK LIMITS AT TURN 7 LAP 60 16:29:04
1215,9133,2023-07-23T14:31:15+00:00,,63,Other,,,,,CAR 4 (NOR) TIME 1:23.878 DELETED - TRACK LIMITS AT TURN 5 LAP 62 16:29:58
1215,9133,2023-07-23T14:31:20+00:00,2.0,63,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:31:19
1215,9133,2023-07-23T14:31:21+00:00,27.0,63,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:31:20
1215,9133,2023-07-23T14:33:26+00:00,27.0,65,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:33:26
1215,9133,2023-07-23T14:34:21+00:00,20.0,65,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:34:21
1215,9133,2023-07-23T14:34:22+00:00,18.0,65,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:22
1215,9133,2023-07-23T14:34:25+00:00,22.0,65,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:34:24
1215,9133,2023-07-23T14:34:54+00:00,2.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:54
1215,9133,2023-07-23T14:34:54+00:00,2.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:34:54
1215,9133,2023-07-23T14:35:39+00:00,27.0,66,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:38
1215,9133,2023-07-23T14:35:39+00:00,27.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:38
1215,9133,2023-07-23T14:36:52+00:00,20.0,67,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:52
1215,9133,2023-07-23T14:36:52+00:00,20.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:36:52
1215,9133,2023-07-23T14:38:39+00:00,,69,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1215,9133,2023-07-23T14:38:39+00:00,,70,Flag,DOUBLE YELLOW,Sector,10.0,,DOUBLE YELLOW IN TRACK SECTOR 10
1215,9133,2023-07-23T14:38:47+00:00,,69,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1215,9133,2023-07-23T14:38:47+00:00,,70,Flag,CLEAR,Sector,10.0,,CLEAR IN TRACK SECTOR 10
1215,9133,2023-07-23T14:39:02+00:00,2.0,69,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:01
1215,9133,2023-07-23T14:39:02+00:00,2.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:01
1215,9133,2023-07-23T14:39:18+00:00,2.0,69,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:17
1215,9133,2023-07-23T14:39:18+00:00,2.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 16:39:17
1215,9133,2023-07-23T14:39:25+00:00,2.0,69,CarEvent,,,,,CAR 2 (SAR) SPUN AND CONTINUED AT TURN 6
1215,9133,2023-07-23T14:39:25+00:00,2.0,70,CarEvent,,,,,CAR 2 (SAR) SPUN AND CONTINUED AT TURN 6
1215,9133,2023-07-23T14:40:22+00:00,3.0,70,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:40:21
1215,9133,2023-07-23T14:41:14+00:00,,70,Flag,CHEQUERED,Track,,,CHEQUERED FLAG
1215,9133,2023-07-23T14:41:15.003000+00:00,,70,SessionStatus,,,,,SESSION FINISHED
