meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1214,9126,2023-07-09T13:05:09+00:00,,1,Other,,,,,PINK HEAD PADDING MATERIAL MUST BE USED
1214,9126,2023-07-09T13:10:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1214,9126,2023-07-09T13:20:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1214,9126,2023-07-09T13:45:04+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 40%
1214,9126,2023-07-09T13:57:05+00:00,,1,Drs,,,,,DRS DISABLED
1214,9126,2023-07-09T14:03:09.766000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1214,9126,2023-07-09T14:03:10+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1214,9126,2023-07-09T14:06:21+00:00,,3,Drs,,,,,DRS ENABLED
1214,9126,2023-07-09T14:15:23+00:00,,8,Other,,,,,CAR 27 (HUL) TIME 1:34.412 DELETED - TRACK LIMITS AT TURN 15 LAP 7 15:14:11
1214,9126,2023-07-09T14:19:53+00:00,,11,Other,,,,,CAR 23 (ALB) TIME 1:34.045 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:45
1214,9126,2023-07-09T14:20:10+00:00,,11,Other,,,,,CAR 18 (STR) TIME 1:34.007 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:46
1214,9126,2023-07-09T14:20:46+00:00,,12,Other,,,,,CAR 21 (DEV) TIME 1:33.985 DELETED - TRACK LIMITS AT TURN 15 LAP 10 15:18:53
1214,9126,2023-07-09T14:21:40+00:00,,12,Other,,,,,CAR 18 (STR) TIME 1:34.198 DELETED - TRACK LIMITS AT TURN 15 LAP 11 15:20:20
1214,9126,2023-07-09T14:24:04+00:00,,14,Other,,,,,CAR 4 (NOR) TIME 1:32.986 DELETED - TRACK LIMITS AT TURN 15 LAP 13 15:23:10
1214,9126,2023-07-09T14:25:18+00:00,,15,Other,,,,,CAR 4 (NOR) TIME 1:33.670 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:16
1214,9126,2023-07-09T14:26:15+00:00,,15,Other,,,,,CAR 63 (RUS) TIME 1:33.729 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:22
1214,9126,2023-07-09T14:27:30+00:00,,16,Other,,,,,CAR 20 (MAG) TIME 1:35.024 DELETED - TRACK LIMITS AT TURN 9 LAP 14 15:24:46
1214,9126,2023-07-09T14:29:45+00:00,,18,Other,,,,,CAR 2 (SAR) TIME 1:33.771 DELETED - TRACK LIMITS AT TURN 9 LAP 16 15:27:48
1214,9126,2023-07-09T14:35:21+00:00,,21,Other,,,,,CAR 20 (MAG) TIME 1:33.935 DELETED - TRACK LIMITS AT TURN 15 LAP 20 15:34:40
1214,9126,2023-07-09T14:52:47+00:00,,33,Flag,YELLOW,Sector,6.0,,YELLOW IN TRACK SECTOR 6
1214,9126,2023-07-09T14:52:48+00:00,,33,Other,,,,,DRS DISABLED IN ZONE 1
1214,9126,2023-07-09T14:52:49+00:00,,33,Flag,DOUBLE YELLOW,Sector,6.0,,DOUBLE YELLOW IN TRACK SECTOR 6
1214,9126,2023-07-09T14:52:54+00:00,,33,SafetyCar,,,,,VIRTUAL SAFETY CAR DEPLOYED
1214,9126,2023-07-09T14:53:20+00:00,,33,Flag,YELLOW,Sector,5.0,,YELLOW IN TRACK SECTOR 5
1214,9126,2023-07-09T14:54:18+00:00,,33,SafetyCar,,,,,SAFETY CAR DEPLOYED
1214,9126,2023-07-09T14:58:13+00:00,,35,Other,,,,,RECOVERY VEHICLE ON TRACK BETWEEN TURN 5 AND TURN 6
1214,9126,2023-07-09T15:04:08+00:00,,37,Flag,CLEAR,Sector,5.0,,CLEAR IN TRACK SECTOR 5
1214,9126,2023-07-09T15:04:10+00:00,,37,Flag,CLEAR,Sector,6.0,,CLEAR IN TRACK SECTOR 6
1214,9126,2023-07-09T15:05:22+00:00,,38,SafetyCar,,,,,SAFETY CAR IN THIS LAP
1214,9126,2023-07-09T15:06:52+00:00,,38,Flag,CLEAR,Track,,,TRACK CLEAR
1214,9126,2023-07-09T15:08:00+00:00,,39,Other,,,,,CAR 11 (PER) TIME 2:16.625 DELETED - TRACK LIMITS AT TURN 15 LAP 38 16:07:05
1214,9126,2023-07-09T15:09:38+00:00,,40,Other,,,,,TURN 15 INCIDENT INVOLVING CAR 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1214,9126,2023-07-09T15:10:15+00:00,,41,Drs,,,,,DRS ENABLED
1214,9126,2023-07-09T15:10:47+00:00,,41,Other,,,,,CAR 18 (STR) TIME 1:32.306 DELETED - TRACK LIMITS AT TURN 15 LAP 39 16:08:39
1214,9126,2023-07-09T15:13:46+00:00,,43,Other,,,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1214,9126,2023-07-09T15:14:00+00:00,18.0,43,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS
1214,9126,2023-07-09T15:19:12+00:00,,46,Other,,,,,TURN 16 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NOTED - CAUSING A COLLISION
1214,9126,2023-07-09T15:19:35+00:00,,47,Other,,,,,FIA STEWARDS: TURN 16 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) UNDER INVESTIGATION - CAUSING A COLLISION
1214,9126,2023-07-09T15:20:32+00:00,,47,Other,,,,,CAR 63 (RUS) TIME 1:31.718 DELETED - TRACK LIMITS AT TURN 15 LAP 45 16:17:44
1214,9126,2023-07-09T15:21:14+00:00,,48,Other,,,,,CAR 63 (RUS) TIME 1:31.984 DELETED - TRACK LIMITS AT TURN 15 LAP 46 16:19:16
1214,9126,2023-07-09T15:21:19+00:00,63.0,48,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS
1214,9126,2023-07-09T15:22:00+00:00,,48,Other,,,,,CAR 4 (NOR) TIME 1:31.593 DELETED - TRACK LIMITS AT TURN 15 LAP 47 16:20:41
