meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1216,9141,2023-07-30T12:06:58+00:00,,1,Flag,CLEAR,Sector,5.0,,CLEAR IN TRACK SECTOR 5
1216,9141,2023-07-30T12:06:58+00:00,,1,Other,,,,,DRS ENABLED IN ZONE 1
1216,9141,2023-07-30T12:10:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1216,9141,2023-07-30T12:20:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1216,9141,2023-07-30T12:29:37+00:00,,1,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1216,9141,2023-07-30T12:29:55+00:00,,1,Flag,DOUBLE YELLOW,Sector,15.0,,DOUBLE YELLOW IN TRACK SECTOR 15
1216,9141,2023-07-30T12:30:49+00:00,,1,Flag,CLEAR,Sector,15.0,,CLEAR IN TRACK SECTOR 15
1216,9141,2023-07-30T12:30:51+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1216,9141,2023-07-30T12:45:11+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 40%
1216,9141,2023-07-30T12:52:15+00:00,,1,Flag,YELLOW,Sector,20.0,,YELLOW IN TRACK SECTOR 20
1216,9141,2023-07-30T12:52:37+00:00,,1,Flag,CLEAR,Sector,20.0,,CLEAR IN TRACK SECTOR 20
1216,9141,2023-07-30T12:57:06+00:00,,1,Drs,,,,,DRS DISABLED
1216,9141,2023-07-30T13:03:45.832000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1216,9141,2023-07-30T13:03:46+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1216,9141,2023-07-30T13:06:31+00:00,,2,Flag,YELLOW,Sector,14.0,,YELLOW IN TRACK SECTOR 14
1216,9141,2023-07-30T13:06:39+00:00,,2,Flag,DOUBLE YELLOW,Sector,14.0,,DOUBLE YELLOW IN TRACK SECTOR 14
1216,9141,2023-07-30T13:06:41+00:00,,2,Flag,YELLOW,Sector,13.0,,YELLOW IN TRACK SECTOR 13
1216,9141,2023-07-30T13:07:24+00:00,,2,Drs,,,,,DRS ENABLED
1216,9141,2023-07-30T13:08:06+00:00,,3,Flag,CLEAR,Sector,13.0,,CLEAR IN TRACK SECTOR 13
