meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1226,9197,2023-11-26T12:10:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1226,9197,2023-11-26T12:20:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1226,9197,2023-11-26T12:23:35+00:00,,1,Flag,DOUBLE YELLOW,Sector,12.0,,DOUBLE YELLOW IN TRACK SECTOR 12
1226,9197,2023-11-26T12:23:38+00:00,,1,Flag,CLEAR,Sector,12.0,,CLEAR IN TRACK SECTOR 12
1226,9197,2023-11-26T12:45:08+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 0%
1226,9197,2023-11-26T12:57:05+00:00,,1,Drs,,,,,DRS DISABLED
1226,9197,2023-11-26T13:03:25.643000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1226,9197,2023-11-26T13:03:26+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1226,9197,2023-11-26T13:06:30+00:00,,3,Drs,,,,,DRS ENABLED
1226,9197,2023-11-26T13:11:34+00:00,,6,Other,,,,,CAR 3 (RIC) TIME 1:31.326 DELETED - TRACK LIMITS AT TURN 1 LAP 5 17:09:49
1226,9197,2023-11-26T13:14:08+00:00,,8,Other,,,,,TURN 7 INCIDENT INVOLVING CARS 24 (ZHO) AND 23 (ALB) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
1226,9197,2023-11-26T13:14:56+00:00,,8,Other,,,,,TURN 7 INCIDENT INVOLVING CARS 2 (SAR) AND 20 (MAG) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK
1226,9197,2023-11-26T13:15:56+00:00,,9,Other,,,,,CAR 23 (ALB) TIME 1:33.560 DELETED - TRACK LIMITS AT TURN 7 LAP 2 17:05:55
1226,9197,2023-11-26T13:15:57+00:00,,9,Other,,,,,CAR 2 (SAR) TIME 1:33.582 DELETED - TRACK LIMITS AT TURN 7 LAP 2 17:05:55
1226,9197,2023-11-26T13:16:05+00:00,,9,Other,,,,,CAR 55 (SAI) TIME 1:31.175 DELETED - TRACK LIMITS AT TURN 1 LAP 6 17:11:19
1226,9197,2023-11-26T13:17:24+00:00,,10,Other,,,,,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 24 (ZHO) AND 23 (ALB) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
1226,9197,2023-11-26T13:18:08+00:00,,10,Other,,,,,CAR 4 (NOR) TIME 1:30.613 DELETED - TRACK LIMITS AT TURN 1 LAP 9 17:15:42
1226,9197,2023-11-26T13:18:43+00:00,,11,Other,,,,,CAR 16 (LEC) TIME 1:30.609 DELETED - TRACK LIMITS AT TURN 1 LAP 10 17:17:11
1226,9197,2023-11-26T13:19:10+00:00,,11,Other,,,,,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CARS 2 (SAR) AND 20 (MAG) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK
1226,9197,2023-11-26T13:20:02+00:00,,11,Other,,,,,CAR 2 (SAR) TIME 1:32.038 DELETED - TRACK LIMITS AT TURN 4 LAP 10 17:17:38
1226,9197,2023-11-26T13:20:28+00:00,,12,Other,,,,,CAR 27 (HUL) TIME 1:32.002 DELETED - TRACK LIMITS AT TURN 1 LAP 11 17:18:57
1226,9197,2023-11-26T13:21:59+00:00,,13,Other,,,,,CAR 24 (ZHO) TIME 1:32.298 DELETED - TRACK LIMITS AT TURN 1 LAP 12 17:20:31
1226,9197,2023-11-26T13:24:53+00:00,,15,Other,,,,,CAR 44 (HAM) TIME 1:31.432 DELETED - TRACK LIMITS AT TURN 1 LAP 14 17:23:26
1226,9197,2023-11-26T13:24:59+00:00,,15,Other,,,,,CAR 18 (STR) TIME 1:31.693 DELETED - TRACK LIMITS AT TURN 1 LAP 14 17:23:27
1226,9197,2023-11-26T13:25:11+00:00,,15,Other,,,,,CAR 23 (ALB) TIME 1:31.655 DELETED - TRACK LIMITS AT TURN 4 LAP 14 17:23:44
1226,9197,2023-11-26T13:26:41+00:00,,16,Other,,,,,CAR 81 (PIA) TIME 1:30.649 DELETED - TRACK LIMITS AT TURN 4 LAP 15 17:25:20
1226,9197,2023-11-26T13:27:04+00:00,,16,Other,,,,,TURN 6 INCIDENT INVOLVING CARS 44 (HAM) AND 10 (GAS) NOTED - CAUSING A COLLISION
1226,9197,2023-11-26T13:27:40+00:00,,17,Other,,,,,CAR 22 (TSU) TIME 1:30.901 DELETED - TRACK LIMITS AT TURN 16 LAP 15 17:26:13
1226,9197,2023-11-26T13:27:52+00:00,,17,Other,,,,,CAR 22 (TSU) TIME 1:31.081 DELETED - TRACK LIMITS AT TURN 16 (NEXT LAP)
1226,9197,2023-11-26T13:28:10+00:00,,17,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 44 (HAM) AND 10 (GAS) UNDER INVESTIGATION - CAUSING A COLLISION
1226,9197,2023-11-26T13:29:23+00:00,,18,Other,,,,,CAR 22 (TSU) TIME 1:31.228 DELETED - TRACK LIMITS AT TURN 1 LAP 17 17:27:55
1226,9197,2023-11-26T13:34:24+00:00,,21,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 44 (HAM) AND 10 (GAS) NO FURTHER ACTION - CAUSING A COLLISION
1226,9197,2023-11-26T13:38:31+00:00,,24,Other,,,,,CAR 1 (VER) TIME 1:29.634 DELETED - TRACK LIMITS AT TURN 1 LAP 23 17:37:04
1226,9197,2023-11-26T13:39:28+00:00,,24,Other,,,,,CAR 20 (MAG) TIME 1:51.422 DELETED - TRACK LIMITS AT TURN 4 LAP 23 17:38:07
1226,9197,2023-11-26T13:47:53+00:00,,30,Other,,,,,CAR 16 (LEC) TIME 1:29.556 DELETED - TRACK LIMITS AT TURN 16 LAP 29 17:47:26
1226,9197,2023-11-26T13:49:31+00:00,,31,Other,,,,,CAR 55 (SAI) TIME 1:29.700 DELETED - TRACK LIMITS AT TURN 1 LAP 30 17:48:05
1226,9197,2023-11-26T13:50:43+00:00,,32,Other,,,,,CAR 81 (PIA) TIME 1:30.082 DELETED - TRACK LIMITS AT TURN 1 LAP 31 17:49:17
1226,9197,2023-11-26T13:51:01+00:00,,32,Other,,,,,CAR 3 (RIC) TIME 1:32.484 DELETED - TRACK LIMITS AT TURN 1 LAP 31 17:49:29
1226,9197,2023-11-26T13:51:51+00:00,,33,Other,,,,,CAR 4 (NOR) TIME 1:30.010 DELETED - TRACK LIMITS AT TURN 12 LAP 31 17:50:13
1226,9197,2023-11-26T13:52:23+00:00,,33,Other,,,,,CAR 18 (STR) TIME 1:29.831 DELETED - TRACK LIMITS AT TURN 1 LAP 32 17:50:56
1226,9197,2023-11-26T13:53:47+00:00,,34,Other,,,,,CAR 14 (ALO) TIME 1:30.426 DELETED - TRACK LIMITS AT TURN 1 LAP 33 17:52:18
1226,9197,2023-11-26T13:59:26+00:00,,38,Other,,,,,CAR 23 (ALB) TIME 1:30.555 DELETED - TRACK LIMITS AT TURN 4 LAP 31 17:49:50
1226,9197,2023-11-26T13:59:51+00:00,,38,Other,,,,,CAR 23 (ALB) TIME 1:30.350 DELETED - TRACK LIMITS AT TURN 4 LAP 32 17:51:21
1226,9197,2023-11-26T13:59:59+00:00,23.0,38,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS
1226,9197,2023-11-26T14:02:08+00:00,,39,Other,,,,,TURN 4 INCIDENT INVOLVING CARS 14 (ALO) AND 44 (HAM) NOTED - DRIVING ERRATICALLY
1226,9197,2023-11-26T14:04:43+00:00,,41,Other,,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 14 (ALO) AND 44 (HAM) REVIEWED NO FURTHER INVESTIGATION - DRIVING ERRATICALLY
1226,9197,2023-11-26T14:05:31+00:00,,42,Other,,,,,CAR 11 (PER) TIME 1:29.195 DELETED - TRACK LIMITS AT TURN 1 LAP 41 18:04:05
1226,9197,2023-11-26T14:08:35+00:00,,44,Other,,,,,INCIDENT INVOLVING CAR 44 (HAM) NOTED - PIT STOP INFRINGEMENT
1226,9197,2023-11-26T14:09:13+00:00,,44,Other,,,,,CAR 10 (GAS) TIME 1:29.621 DELETED - TRACK LIMITS AT TURN 4 LAP 41 18:05:02
1226,9197,2023-11-26T14:11:07+00:00,,45,Other,,,,,CAR 10 (GAS) TIME 1:29.717 DELETED - TRACK LIMITS AT TURN 4 LAP 43 18:08:01
1226,9197,2023-11-26T14:11:35+00:00,,46,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - PIT STOP INFRINGEMENT
1226,9197,2023-11-26T14:13:23+00:00,,47,Other,,,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - PIT STOP INFRINGEMENT
1226,9197,2023-11-26T14:13:31+00:00,,47,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE RACE - PIT STOP INFRINGEMENT
1226,9197,2023-11-26T14:14:22+00:00,,48,Other,,,,,TURN 6 INCIDENT INVOLVING CARS 4 (NOR) AND 11 (PER) NOTED - CAUSING A COLLISION
1226,9197,2023-11-26T14:14:57+00:00,,48,Other,,,,,CAR 4 (NOR) TIME 1:28.568 DELETED - TRACK LIMITS AT TURN 6 LAP 47 18:13:51
1226,9197,2023-11-26T14:15:37+00:00,,48,Other,,,,,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 4 (NOR) AND 11 (PER) UNDER INVESTIGATION - CAUSING A COLLISION
1226,9197,2023-11-26T14:18:33+00:00,,50,Other,,,,,"INCIDENT INVOLVING CARS 1 (VER), 2 (SAR), 24 (ZHO) NOTED - PIT STOP INFRINGEMENT"
1226,9197,2023-11-26T14:19:14+00:00,,51,Other,,,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - CAUSING A COLLISION
1226,9197,2023-11-26T14:19:51+00:00,,51,Other,,,,,"FIA STEWARDS: INCIDENT INVOLVING CARS 1 (VER), 2 (SAR), 24 (ZHO) WILL BE INVESTIGATED AFTER THE RACE - PIT STOP INFRINGEMENT"
1226,9197,2023-11-26T14:22:01+00:00,20.0,53,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 18:22:01
1226,9197,2023-11-26T14:23:22+00:00,77.0,54,Flag,BLUE,Driver,,,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 18:23:21
1226,9197,2023-11-26T14:24:58+00:00,,55,Other,,,,,CAR 63 (RUS) TIME 1:30.038 DELETED - TRACK LIMITS AT TURN 1 LAP 54 18:23:31
