meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1222,9213,2023-10-22T18:10:01+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1222,9213,2023-10-22T18:18:01+00:00,,1,Other,,,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - NOT ENTERING PIT LANE
1222,9213,2023-10-22T18:20:01+00:00,,1,Other,,,,,PIT EXIT CLOSED
1222,9213,2023-10-22T18:30:12+00:00,,1,Flag,DOUBLE YELLOW,Sector,16.0,,DOUBLE YELLOW IN TRACK SECTOR 16
1222,9213,2023-10-22T18:30:14+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1222,9213,2023-10-22T18:30:25+00:00,,1,Flag,YELLOW,Sector,16.0,,YELLOW IN TRACK SECTOR 16
1222,9213,2023-10-22T18:30:27+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1222,9213,2023-10-22T18:33:40+00:00,,1,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16
1222,9213,2023-10-22T18:33:43+00:00,,1,Flag,CLEAR,Sector,16.0,,CLEAR IN TRACK SECTOR 16
1222,9213,2023-10-22T18:34:19+00:00,,1,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE RACE - NOT ENTERING PIT LANE
1222,9213,2023-10-22T18:45:08+00:00,,1,Other,,,,,RISK OF RAIN FOR F1 RACE IS 0%
1222,9213,2023-10-22T18:57:05+00:00,,1,Drs,,,,,DRS DISABLED
1222,9213,2023-10-22T19:03:41.449000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1222,9213,2023-10-22T19:03:42+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1222,9213,2023-10-22T19:06:46+00:00,,2,Other,,,,,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1222,9213,2023-10-22T19:07:23+00:00,,3,Drs,,,,,DRS ENABLED
1222,9213,2023-10-22T19:10:44+00:00,,5,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 63 (RUS) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
1222,9213,2023-10-22T19:12:32+00:00,,6,Other,,,,,CAR 22 (TSU) TIME 1:45.158 DELETED - TRACK LIMITS AT TURN 20 LAP 3 14:08:59
1222,9213,2023-10-22T19:14:26+00:00,,7,Other,,,,,CAR 20 (MAG) TIME 1:43.618 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:23
1222,9213,2023-10-22T19:14:37+00:00,,7,Other,,,,,CAR 27 (HUL) TIME 1:44.648 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:26
1222,9213,2023-10-22T19:15:09+00:00,,7,Other,,,,,CAR 31 (OCO) TIME 1:48.938 DELETED - TRACK LIMITS AT TURN 19 LAP 5 14:12:29
1222,9213,2023-10-22T19:15:55+00:00,,8,Other,,,,,CAR 20 (MAG) TIME 1:45.395 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23
1222,9213,2023-10-22T19:16:15+00:00,,8,Other,,,,,CAR 44 (HAM) TIME 1:42.189 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:49
1222,9213,2023-10-22T19:18:30+00:00,,9,Other,,,,,CAR 14 (ALO) TIME 1:45.424 DELETED - TRACK LIMITS AT TURN 11 LAP 2 14:06:23
1222,9213,2023-10-22T19:20:58+00:00,,11,Other,,,,,CAR 63 (RUS) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:52
1222,9213,2023-10-22T19:25:08+00:00,,13,Other,,,,,TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) NOTED 
1222,9213,2023-10-22T19:25:26+00:00,,13,Other,,,,,CAR 22 (TSU) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 1 14:04:54
1222,9213,2023-10-22T19:25:55+00:00,,14,Other,,,,,CAR 20 (MAG) TIME 1:44.749 DELETED - TRACK LIMITS AT TURN 12 LAP 10 14:20:35
1222,9213,2023-10-22T19:26:23+00:00,,14,Other,,,,,CAR 16 (LEC) TIME 1:44.450 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:21:58
1222,9213,2023-10-22T19:26:47+00:00,,14,Other,,,,,CAR 63 (RUS) TIME 1:43.172 DELETED - TRACK LIMITS AT TURN 12 LAP 11 14:22:03
1222,9213,2023-10-22T19:27:00+00:00,,14,Other,,,,,CAR 2 (SAR) TIME 2:04.136 DELETED - TRACK LIMITS AT TURN 19 LAP 12 14:24:52
1222,9213,2023-10-22T19:29:10+00:00,,15,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 1 (VER) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION 
1222,9213,2023-10-22T19:31:19+00:00,,17,Other,,,,,CAR 4 (NOR) TIME 1:42.725 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:52
1222,9213,2023-10-22T19:31:49+00:00,,17,Other,,,,,CAR 44 (HAM) TIME 1:42.540 DELETED - TRACK LIMITS AT TURN 19 LAP 16 14:30:54
1222,9213,2023-10-22T19:36:12+00:00,,20,Other,,,,,CAR 27 (HUL) TIME 1:43.771 DELETED - TRACK LIMITS AT TURN 13 LAP 13 14:25:32
1222,9213,2023-10-22T19:38:26+00:00,,21,Other,,,,,CAR 14 (ALO) TIME 1:44.156 DELETED - TRACK LIMITS AT TURN 9 LAP 18 14:33:52
1222,9213,2023-10-22T19:39:24+00:00,,21,Other,,,,,CAR 23 (ALB) TIME 1:43.029 DELETED - TRACK LIMITS AT TURN 20 LAP 20 14:38:39
1222,9213,2023-10-22T19:40:32+00:00,,22,Other,,,,,CAR 23 (ALB) TIME 1:42.679 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP)
1222,9213,2023-10-22T19:44:00+00:00,,24,Other,,,,,CAR 10 (GAS) TIME 1:42.598 DELETED - TRACK LIMITS AT TURN 12 LAP 22 14:41:18
1222,9213,2023-10-22T19:44:04+00:00,,24,Other,,,,,CAR 20 (MAG) TIME 1:43.838 DELETED - TRACK LIMITS AT TURN 19 LAP 22 14:42:08
1222,9213,2023-10-22T19:44:17+00:00,20.0,24,Flag,BLACK AND WHITE,Driver,,,BLACK AND WHITE FLAG FOR CAR 20 (MAG) - TRACK LIMITS
1222,9213,2023-10-22T19:48:32+00:00,,27,Other,,,,,CAR 4 (NOR) TIME 1:42.115 DELETED - TRACK LIMITS AT TURN 19 LAP 26 14:48:08
1222,9213,2023-10-22T19:50:20+00:00,,28,Other,,,,,TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NOTED 
1222,9213,2023-10-22T19:50:27+00:00,,28,Other,,,,,CAR 18 (STR) TIME 1:42.273 DELETED - TRACK LIMITS AT TURN 12 LAP 26 14:48:28
1222,9213,2023-10-22T19:52:56+00:00,,29,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) UNDER INVESTIGATION 
1222,9213,2023-10-22T20:00:07+00:00,,33,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 2 (SAR) AND 18 (STR) NO FURTHER ACTION 
1222,9213,2023-10-22T20:01:01+00:00,,34,Other,,,,,CAR 2 (SAR) TIME 1:43.953 DELETED - TRACK LIMITS AT TURN 11 LAP 32 14:58:30
1222,9213,2023-10-22T20:14:16+00:00,,42,Other,,,,,CAR 55 (SAI) TIME 1:40.907 DELETED - TRACK LIMITS AT TURN 19 LAP 41 15:13:58
