meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1208,9078,2023-05-07T18:40:00+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1208,9078,2023-05-07T18:50:00+00:00,,1,Other,,,,,PIT EXIT CLOSED
1208,9078,2023-05-07T18:50:41+00:00,,1,Flag,YELLOW,Sector,12.0,,YELLOW IN TRACK SECTOR 12
1208,9078,2023-05-07T18:50:42+00:00,,1,Other,,,,,DRS DISABLED IN ZONE 1
1208,9078,2023-05-07T18:50:44+00:00,,1,Other,,,,,DRS ENABLED IN ZONE 1
1208,9078,2023-05-07T18:50:44+00:00,,1,Flag,CLEAR,Sector,12.0,,CLEAR IN TRACK SECTOR 12
1208,9078,2023-05-07T18:50:46+00:00,,1,Flag,DOUBLE YELLOW,Sector,12.0,,DOUBLE YELLOW IN TRACK SECTOR 12
1208,9078,2023-05-07T18:50:47+00:00,,1,Other,,,,,DRS DISABLED IN ZONE 1
1208,9078,2023-05-07T18:50:49+00:00,,1,Other,,,,,DRS ENABLED IN ZONE 1
1208,9078,2023-05-07T18:50:49+00:00,,1,Flag,CLEAR,Sector,12.0,,CLEAR IN TRACK SECTOR 12
1208,9078,2023-05-07T18:50:56+00:00,,1,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 12
1208,9078,2023-05-07T18:50:59+00:00,,1,Flag,CLEAR,Sector,12.0,,CLEAR IN TRACK SECTOR 12
1208,9078,2023-05-07T19:15:03+00:00,,1,Other,,,,,RISK OF RAIN FOR THIS SESSION IS 10%
1208,9078,2023-05-07T19:27:15+00:00,,1,Drs,,,,,DRS DISABLED
1208,9078,2023-05-07T19:33:47+00:00,,1,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1208,9078,2023-05-07T19:33:47.557000+00:00,,1,SessionStatus,,,,,SESSION STARTED
1208,9078,2023-05-07T19:37:01+00:00,,3,Drs,,,,,DRS ENABLED
1208,9078,2023-05-07T19:37:38+00:00,,3,Other,,,,,LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) NOTED - CAUSING A COLLISION
1208,9078,2023-05-07T19:38:36+00:00,,4,Other,,,,,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CARS 4 (NOR) AND 21 (DEV) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
1208,9078,2023-05-07T19:43:28+00:00,,7,Other,,,,,CAR 31 (OCO) TIME 1:33.355 DELETED - TRACK LIMITS AT TURN 15 LAP 5 15:41:13
