position,driver_number,lap_duration,meeting_key,session_key
1,1,75.915,1231,9484
2,55,76.185,1231,9484
3,4,76.315,1231,9484
4,16,76.435,1231,9484
5,81,76.572,1231,9484
6,11,76.274,1231,9484
7,63,76.724,1231,9484
8,22,76.788,1231,9484
9,18,77.072,1231,9484
10,14,77.552,1231,9484
11,44,76.96,1231,9484
12,23,77.167,1231,9484
13,77,77.34,1231,9484
14,20,77.427,1231,9484
15,31,77.697,1231,9484
16,27,77.976,1231,9484
17,10,77.982,1231,9484
18,3,78.085,1231,9484
19,24,78.188,1231,9484
